image,class,method,reference,SSIM_original,QSSIM_original,PSNR_original,PCC_original,DeltaE_original,SSIM_reference,QSSIM_reference,PSNR_reference,PCC_reference,DeltaE_reference
image071-roi1.tif,healthy,modified_reinhard,ref2,0.9427273486732335,0.9427273486732335,17.622244134524617,0.800510784496741,16.501669378396958,0.06473933710518436,0.06473933710518436,11.998925733074124,0.24040184292437605,20.60923372164668
image071-roi2.tif,healthy,modified_reinhard,ref2,0.9415552171785792,0.9415552171785792,17.51862855309685,0.7457434815001155,16.737715816688624,0.06661897263054267,0.06661897263054267,12.292995351704633,0.2805032443123798,19.52085746497261
image071-roi3.tif,healthy,modified_reinhard,ref2,0.9440589478161409,0.9440589478161409,17.570447895409448,0.7443224476048843,16.666162052286413,0.06815174659003664,0.06815174659003664,12.247810051765331,0.26909194381203233,19.688187052360615
image072-roi1.tif,healthy,modified_reinhard,ref2,0.9242907714204333,0.9242907714204333,17.45598530288801,0.7937829057495028,16.95800849222698,0.05323815914320921,0.05323815914320921,11.257823880203784,0.24335492343448567,22.530577170666433
image072-roi2.tif,healthy,modified_reinhard,ref2,0.9643270444386735,0.9643270444386735,17.807987586547963,0.7760082736991457,16.36195998743794,0.05367386882041649,0.05367386882041649,12.731015901089277,0.2503385139143457,19.077897059757387
image072-roi3.tif,healthy,modified_reinhard,ref2,0.9552197112333699,0.9552197112333699,17.387080808263462,0.7331130684575372,16.979475441600183,0.07015132100134021,0.07015132100134021,12.774441389809235,0.2734881705159651,19.081379852410446
image073-roi1.tif,healthy,modified_reinhard,ref2,0.9560662759968719,0.9560662759968719,17.817703029585864,0.755880810210241,17.340304756995238,0.059040328951746913,0.059040328951746913,12.69346366584845,0.2561060030482646,19.427012003441686
image073-roi2.tif,healthy,modified_reinhard,ref2,0.9592328350870968,0.9592328350870968,17.95306531533715,0.7572864423033243,16.686718795914288,0.05170968956344572,0.05170968956344572,12.879171457194232,0.26145119720484367,18.7190950398674
image073-roi3.tif,healthy,modified_reinhard,ref2,0.9537094379800172,0.9537094379800172,17.890784423463685,0.8068978252974774,16.627009891613564,0.058580172881774716,0.058580172881774716,12.226830297333622,0.225955110709998,20.65283546883165
image073-roi4.tif,healthy,modified_reinhard,ref2,0.9465445076602995,0.9465445076602995,17.191532736652515,0.7143510760920531,17.462442373526084,0.0646610369454692,0.0646610369454692,12.569695760457215,0.2622637760943542,19.601979556862812
image074-roi1.tif,healthy,modified_reinhard,ref2,0.9447225331692429,0.9447225331692429,17.265799090536746,0.6831661718848704,17.67914515978114,0.06506482411898072,0.06506482411898072,13.055124234335981,0.2731210446470469,18.186133911078755
image074-roi2.tif,healthy,modified_reinhard,ref2,0.9488032981339195,0.9488032981339195,17.401763755187606,0.7272032419771449,17.375521314456236,0.05415405680992352,0.05415405680992352,12.48367945943863,0.250753612698594,19.730004652635902
image074-roi3.tif,healthy,modified_reinhard,ref2,0.9646754772452225,0.9646754772452225,18.02074927301423,0.7624159328779538,16.286497376158284,0.05759286815063972,0.05759286815063972,12.88271708284549,0.27559466438892094,18.408161585337204
image074-roi4.tif,healthy,modified_reinhard,ref2,0.946686092285367,0.946686092285367,17.88687698032677,0.7948895749712698,16.656439475762106,0.05474223722667169,0.05474223722667169,12.005179002637394,0.22618093773581316,20.867718921787237
image075-roi1.tif,healthy,modified_reinhard,ref2,0.9468723971104992,0.9468723971104992,17.60816341433721,0.712778705309728,17.262401492348978,0.06463075749136217,0.06463075749136217,12.866128503488843,0.26915191709152236,18.762041006281517
image075-roi2.tif,healthy,modified_reinhard,ref2,0.9535664168937142,0.9535664168937142,18.01948297711314,0.7984590549877024,16.40147240269596,0.05798343197627579,0.05798343197627579,12.275503860659342,0.2257756166823783,20.334251785853976
image075-roi3.tif,healthy,modified_reinhard,ref2,0.9582295614609424,0.9582295614609424,18.005630983759755,0.7573330176509191,16.33522144774386,0.0627806483720365,0.0627806483720365,12.748472815338754,0.2616594716359366,18.95772900824538
image077-roi1.tif,healthy,modified_reinhard,ref2,0.939618524531467,0.939618524531467,17.681531787163536,0.7182704546883444,16.706767317593947,0.05786200641064624,0.05786200641064624,12.242524286925489,0.2725580068138875,20.077879620218816
image077-roi2.tif,healthy,modified_reinhard,ref2,0.9546449728370928,0.9546449728370928,17.82867775563964,0.7471528747895347,16.44059598506814,0.06539141287089656,0.06539141287089656,12.430985711686315,0.23162474848917491,19.662425670748327
image078-roi1.tif,healthy,modified_reinhard,ref2,0.9480518387013803,0.9480518387013803,17.534187142495078,0.7251597804162193,16.884489260428275,0.05997926144188546,0.05997926144188546,12.597498568748794,0.2706353319435646,19.06711291981381
image078-roi2.tif,healthy,modified_reinhard,ref2,0.9542636050204027,0.9542636050204027,17.71014567962199,0.7562124185195019,16.5730671588329,0.06384348600406436,0.06384348600406436,12.800576359952046,0.2901624116294856,18.864055217052677
image079-roi1.tif,healthy,modified_reinhard,ref2,0.9496620973152329,0.9496620973152329,18.15295585727965,0.7470933922935857,15.973993114499892,0.07232966322845678,0.07232966322845678,13.141151858708618,0.29938346355897155,17.53991161146956
image079-roi2.tif,healthy,modified_reinhard,ref2,0.953476467093985,0.953476467093985,18.00191671021603,0.739343061109647,15.979046838220563,0.0649634831670853,0.0649634831670853,13.112267869931253,0.29180616623252925,17.797546121411802
image079-roi3.tif,healthy,modified_reinhard,ref2,0.9591257002891281,0.9591257002891281,17.958010838102,0.7642532685328609,16.158773048007877,0.06293372359544062,0.06293372359544062,12.943966439647221,0.28843319889989016,18.211604165048332
image079-roi4.tif,healthy,modified_reinhard,ref2,0.9436168809793696,0.9436168809793696,17.62633201306477,0.7337309246844572,16.59625876368489,0.07224460509840869,0.07224460509840869,12.206144199084006,0.261896889410572,20.31096879697075
image079-roi5.tif,healthy,modified_reinhard,ref2,0.9410344288901659,0.9410344288901659,17.495972108217977,0.703358804100829,17.053257608318177,0.06695585239513624,0.06695585239513624,12.7418152163373,0.26146940127246193,18.805249875902962
image080-roi2.tif,healthy,modified_reinhard,ref2,0.9509333833731071,0.9509333833731071,18.04968744524622,0.7856281022808863,16.030967239251485,0.06457803341117148,0.06457803341117148,12.535001703670028,0.30121550154671917,19.62614184083753
image080-roi3.tif,healthy,modified_reinhard,ref2,0.9340206334422775,0.9340206334422775,18.673404802380876,0.877210845035362,15.159779913987379,0.06339003727873417,0.06339003727873417,11.376618294597955,0.20961220196180702,22.318942192444066
image080-roi4.tif,healthy,modified_reinhard,ref2,0.9576235330958918,0.9576235330958918,18.14295103743554,0.7661005331585006,15.961642856904566,0.06220559623411335,0.06220559623411335,12.660516912135096,0.21961746208793623,19.21924192567644
image080-roi5.tif,healthy,modified_reinhard,ref2,0.9504175349918661,0.9504175349918661,17.72530747533064,0.731304846049566,16.535225965059286,0.07591635463903486,0.07591635463903486,13.23897370579804,0.3215114119147504,17.746306039695625
image080-roi6.tif,healthy,modified_reinhard,ref2,0.9576133188695288,0.9576133188695288,18.046675040885344,0.7730534937099904,16.477499529427917,0.07048052326322801,0.07048052326322801,13.26042640202619,0.3268112158700263,18.021535851672706
image081-roi1.tif,healthy,modified_reinhard,ref2,0.9448552992451152,0.9448552992451152,17.651189575829363,0.7430569745380372,16.894083046599253,0.06641981770228815,0.06641981770228815,12.18270105130605,0.257394451609251,20.596221596439086
image081-roi2.tif,healthy,modified_reinhard,ref2,0.9529999542520932,0.9529999542520932,18.14274844893037,0.7997626899622503,16.148807003975996,0.06258455723382782,0.06258455723382782,12.176023348844438,0.21609173254587072,20.507244066233227
image081-roi3.tif,healthy,modified_reinhard,ref2,0.9456466851355169,0.9456466851355169,18.44114696789221,0.8489616681938649,15.491734351385444,0.06160482643173545,0.06160482643173545,11.979177088463516,0.250834697404846,20.82747346941315
image081-roi4.tif,healthy,modified_reinhard,ref2,0.9571847016533249,0.9571847016533249,18.325101117012846,0.7827265085105667,15.67656308684363,0.06664598412469103,0.06664598412469103,12.473116756201552,0.274669356725394,19.48738260844296
image081-roi5.tif,healthy,modified_reinhard,ref2,0.9613318421650764,0.9613318421650764,18.79294753739307,0.821697279725061,14.969678115176519,0.07709319576981662,0.07709319576981662,12.752300596286437,0.27455520841259085,18.758019229599345
image082-roi1.tif,healthy,modified_reinhard,ref2,0.962871636282066,0.962871636282066,18.667129484142837,0.7957734193707867,15.250982703944082,0.0705233816481005,0.0705233816481005,12.789740615611775,0.25103128763434185,18.53204733992914
image082-roi2.tif,healthy,modified_reinhard,ref2,0.9511444217690816,0.9511444217690816,18.007780715207748,0.7328470269876508,15.942710924892582,0.06805001231868658,0.06805001231868658,12.867015204401007,0.24118589696223824,18.090579407857273
image082-roi3.tif,healthy,modified_reinhard,ref2,0.9543798739877257,0.9543798739877257,18.29898429526129,0.822840639045603,15.699898328202801,0.05354660544469155,0.05354660544469155,12.122479669527365,0.2287355820762221,20.32843720927052
image082-roi4.tif,healthy,modified_reinhard,ref2,0.9537813373923409,0.9537813373923409,17.903136702787613,0.7627185080805483,16.34254009613623,0.06434191361953719,0.06434191361953719,12.458546540064688,0.22669098765288984,19.645693522474307
image082-roi5.tif,healthy,modified_reinhard,ref2,0.9507091492060186,0.9507091492060186,18.286803365449,0.8150368313058836,15.793460604441423,0.07219438891882841,0.07219438891882841,12.598063775726338,0.27517237803423505,19.293839881789793
image005-roi1.tif,mild,modified_reinhard,ref2,0.9348608629892735,0.9348608629892735,20.018931443425835,0.8032755557303038,12.705410375426307,0.06049536322624801,0.06049536322624801,13.403179394604335,0.29543228076792316,17.77584560705477
image005-roi2.tif,mild,modified_reinhard,ref2,0.920804380241052,0.920804380241052,19.84698387157349,0.7930965856163236,14.215890113768893,0.07249755180812044,0.07249755180812044,13.00722454369765,0.3350198817552996,17.583887228592445
image005-roi3.tif,mild,modified_reinhard,ref2,0.9200348729826077,0.9200348729826077,19.53608044487513,0.7556561492682786,14.44476310236365,0.07426332827920729,0.07426332827920729,13.518716364886433,0.345837578866119,16.7294345555289
image005-roi4.tif,mild,modified_reinhard,ref2,0.9422635876770354,0.9422635876770354,19.679895619128093,0.8008453928499019,13.660676667104756,0.06004405156139273,0.06004405156139273,13.27623328721856,0.2839067852568588,17.902948215468474
image006-roi1.tif,mild,modified_reinhard,ref2,0.9700136202274119,0.9700136202274119,20.822192221403874,0.8672706169857657,11.879479891100514,0.05812863352930011,0.05812863352930011,13.02402079443105,0.2806358414123195,19.079714718799195
image006-roi2.tif,mild,modified_reinhard,ref2,0.9170378380125336,0.9170378380125336,20.832568796217586,0.8209093571612921,11.233100118321973,0.0628020046228653,0.0628020046228653,13.82883480467126,0.3253094089947162,16.42005398530352
image006-roi3.tif,mild,modified_reinhard,ref2,0.9389519073525996,0.9389519073525996,20.30590375886499,0.8216586845259063,12.132917826032555,0.052465047422652795,0.052465047422652795,13.316151515506796,0.2860485420453733,17.86560152256217
image006-roi4.tif,mild,modified_reinhard,ref2,0.9320149633285273,0.9320149633285273,20.377852379208193,0.8255237882329591,12.122162776580426,0.06208884186200792,0.06208884186200792,13.552613173536947,0.31148504079595235,16.987248266980046
image006-roi5.tif,mild,modified_reinhard,ref2,0.9548085378867036,0.9548085378867036,20.381458686846095,0.8452912283477558,12.47837011240221,0.04808238546866426,0.04808238546866426,13.097956899268254,0.27564370185899045,18.454035114655152
image008-roi1.tif,mild,modified_reinhard,ref2,0.9313196909675795,0.9313196909675795,20.715314888622455,0.8413397456071732,11.736994677011639,0.07035706690656758,0.07035706690656758,13.68313343793475,0.3112260182285325,17.11737831575731
image008-roi2.tif,mild,modified_reinhard,ref2,0.9379685704755015,0.9379685704755015,20.807799540083472,0.849853199284788,11.555427071541235,0.04956792805206084,0.04956792805206084,12.959679505258336,0.2622270434760576,18.679461231083362
image008-roi3.tif,mild,modified_reinhard,ref2,0.9594118329147321,0.9594118329147321,21.04789111808617,0.87773605703934,11.850959193673873,0.06084061321705018,0.06084061321705018,13.039517014720268,0.3055842373816443,18.879037226244787
image008-roi4.tif,mild,modified_reinhard,ref2,0.9715129116766871,0.9715129116766871,21.33359286251482,0.8861257372209156,11.5862248683287,0.05625563613414919,0.05625563613414919,12.698542210080262,0.26721531498280915,19.92715871780154
image011-roi1.tif,mild,modified_reinhard,ref2,0.9382508377943005,0.9382508377943005,20.29848781454833,0.8410561668707061,13.05238056122082,0.06774128624946497,0.06774128624946497,13.266291031294198,0.31373601062827994,18.022513515319496
image011-roi2.tif,mild,modified_reinhard,ref2,0.9361388315410437,0.9361388315410437,20.47777158886456,0.8440964242918497,12.499719326650215,0.06676259935215716,0.06676259935215716,13.271727299964946,0.28862631762869617,18.093323062718504
image011-roi3.tif,mild,modified_reinhard,ref2,0.9312736624171025,0.9312736624171025,20.015131870635333,0.8079793822516486,13.14093677258226,0.06459150474641084,0.06459150474641084,13.381635150466886,0.3007035098466563,17.90353268491369
image011-roi4.tif,mild,modified_reinhard,ref2,0.9329990064764436,0.9329990064764436,20.26935898902896,0.8268820437639343,12.689503911237182,0.06371945868025729,0.06371945868025729,13.319516313714338,0.2996440511114928,17.93039819070683
image011-roi5.tif,mild,modified_reinhard,ref2,0.9353625213048322,0.9353625213048322,20.007711881560585,0.808521520901444,13.270367948507815,0.06757210256515934,0.06757210256515934,13.416354287075805,0.301032172398828,17.790674235978067
image014-roi1.tif,mild,modified_reinhard,ref2,0.9279865210941282,0.9279865210941282,19.69245274929872,0.7916994366752598,13.764748386547781,0.06304682639018554,0.06304682639018554,11.602929582264332,0.2680781640341417,21.785474584010824
image014-roi2.tif,mild,modified_reinhard,ref2,0.9261223293218185,0.9261223293218185,19.809262706804,0.7819710703280339,13.345696682575038,0.06210590970867119,0.06210590970867119,12.542344054521447,0.27436677384584246,19.75780815807933
image014-roi3.tif,mild,modified_reinhard,ref2,0.9376498215983876,0.9376498215983876,20.031629399198614,0.8171275505049382,13.142287004195419,0.06092970434462891,0.06092970434462891,13.067427226895003,0.29355965271232964,18.447154432345013
image014-roi4.tif,mild,modified_reinhard,ref2,0.9240847214406626,0.9240847214406626,20.425185690652302,0.798349747455954,12.111365223109114,0.07120519097746066,0.07120519097746066,13.525137206956522,0.3332240568759132,17.299659588726765
image014-roi5.tif,mild,modified_reinhard,ref2,0.9477813074351902,0.9477813074351902,20.289422539520153,0.8395181182773112,12.864006162449668,0.06746946966205485,0.06746946966205485,12.745681981788064,0.2490970380720269,18.730092478731574
